angry0,angry1,angry2,angry3,box0,box1,box2,box3,disgust0,disgust1,disgust2,disgust3,fear0,fear1,fear2,fear3,happy0,happy1,happy2,happy3,neutral0,neutral1,neutral2,neutral3,sad0,sad1,sad2,sad3,surprise0,surprise1,surprise2,surprise3
0.02,,,,[383  87  75  75],,,,0.0,,,,0.03,,,,0.24,,,,0.63,,,,0.08,,,,0.0,,,
0.02,,,,[384  88  74  74],,,,0.0,,,,0.01,,,,0.16,,,,0.76,,,,0.05,,,,0.0,,,
0.02,,,,[384  87  74  74],,,,0.0,,,,0.02,,,,0.27,,,,0.64,,,,0.05,,,,0.0,,,
0.02,,,,[384  87  73  73],,,,0.0,,,,0.02,,,,0.15,,,,0.76,,,,0.05,,,,0.0,,,
0.03,,,,[384  88  73  73],,,,0.0,,,,0.03,,,,0.1,,,,0.77,,,,0.06,,,,0.0,,,
0.03,,,,[384  88  73  73],,,,0.0,,,,0.03,,,,0.1,,,,0.77,,,,0.06,,,,0.0,,,
0.03,,,,[384  88  72  72],,,,0.0,,,,0.04,,,,0.18,,,,0.67,,,,0.08,,,,0.0,,,
0.03,,,,[384  88  72  72],,,,0.0,,,,0.04,,,,0.17,,,,0.67,,,,0.08,,,,0.0,,,
0.03,,,,[384  87  74  74],,,,0.0,,,,0.02,,,,0.18,,,,0.72,,,,0.05,,,,0.0,,,
0.06,,,,[383  88  74  74],,,,0.0,,,,0.09,,,,0.19,,,,0.51,,,,0.14,,,,0.0,,,
0.05,,,,[383  87  75  75],,,,0.0,,,,0.09,,,,0.14,,,,0.6,,,,0.12,,,,0.0,,,
0.06,,,,[383  87  74  74],,,,0.0,,,,0.05,,,,0.13,,,,0.66,,,,0.11,,,,0.0,,,
0.06,,,,[383  88  73  73],,,,0.0,,,,0.08,,,,0.09,,,,0.62,,,,0.14,,,,0.0,,,
0.06,,,,[383  88  73  73],,,,0.0,,,,0.08,,,,0.09,,,,0.62,,,,0.14,,,,0.0,,,
0.04,,,,[383  88  74  74],,,,0.0,,,,0.03,,,,0.15,,,,0.68,,,,0.1,,,,0.0,,,
0.06,,,,[383  88  73  73],,,,0.0,,,,0.07,,,,0.09,,,,0.63,,,,0.14,,,,0.0,,,
0.06,,,,[382  86  77  77],,,,0.0,,,,0.03,,,,0.08,,,,0.73,,,,0.1,,,,0.0,,,
0.07,,,,[382  86  77  77],,,,0.0,,,,0.14,,,,0.1,,,,0.55,,,,0.14,,,,0.0,,,
0.07,,,,[382  86  76  76],,,,0.0,,,,0.25,,,,0.18,,,,0.33,,,,0.16,,,,0.01,,,
0.06,,,,[382  87  76  76],,,,0.0,,,,0.14,,,,0.31,,,,0.37,,,,0.13,,,,0.0,,,
0.05,,,,[382  86  77  77],,,,0.0,,,,0.14,,,,0.15,,,,0.53,,,,0.12,,,,0.0,,,
0.04,,,,[382  87  76  76],,,,0.0,,,,0.05,,,,0.15,,,,0.68,,,,0.09,,,,0.0,,,
0.04,,,,[383  88  75  75],,,,0.0,,,,0.03,,,,0.2,,,,0.65,,,,0.09,,,,0.0,,,
0.04,,,,[383  88  74  74],,,,0.0,,,,0.03,,,,0.1,,,,0.7,,,,0.13,,,,0.0,,,
0.05,,,,[383  88  74  74],,,,0.0,,,,0.03,,,,0.13,,,,0.67,,,,0.12,,,,0.0,,,
0.05,,,,[383  88  74  74],,,,0.0,,,,0.03,,,,0.12,,,,0.68,,,,0.12,,,,0.0,,,
0.05,,,,[383  87  75  75],,,,0.0,,,,0.04,,,,0.06,,,,0.7,,,,0.15,,,,0.0,,,
0.06,,,,[382  87  75  75],,,,0.0,,,,0.06,,,,0.05,,,,0.65,,,,0.18,,,,0.0,,,
0.05,,,,[383  88  74  74],,,,0.0,,,,0.04,,,,0.11,,,,0.69,,,,0.12,,,,0.0,,,
0.05,,,,[382  87  76  76],,,,0.0,,,,0.03,,,,0.11,,,,0.64,,,,0.16,,,,0.0,,,
0.05,,,,[382  87  76  76],,,,0.0,,,,0.04,,,,0.12,,,,0.62,,,,0.17,,,,0.0,,,
0.05,,,,[382  87  75  75],,,,0.0,,,,0.06,,,,0.09,,,,0.61,,,,0.19,,,,0.0,,,
0.05,,,,[383  87  74  74],,,,0.0,,,,0.04,,,,0.11,,,,0.65,,,,0.14,,,,0.0,,,
0.05,,,,[383  87  74  74],,,,0.0,,,,0.04,,,,0.12,,,,0.65,,,,0.14,,,,0.0,,,
0.05,,,,[383  87  75  75],,,,0.0,,,,0.05,,,,0.07,,,,0.69,,,,0.14,,,,0.0,,,
0.06,,,,[382  87  76  76],,,,0.0,,,,0.07,,,,0.17,,,,0.5,,,,0.19,,,,0.0,,,
0.12,,,,[383  87  75  75],,,,0.0,,,,0.14,,,,0.1,,,,0.47,,,,0.17,,,,0.0,,,
0.11,,,,[383  88  75  75],,,,0.0,,,,0.13,,,,0.08,,,,0.4,,,,0.27,,,,0.0,,,
0.07,,,,[382  86  77  77],,,,0.0,,,,0.15,,,,0.12,,,,0.45,,,,0.21,,,,0.0,,,
0.08,,,,[383  86  76  76],,,,0.0,,,,0.16,,,,0.17,,,,0.43,,,,0.15,,,,0.0,,,
0.08,,,,[383  87  74  74],,,,0.0,,,,0.23,,,,0.17,,,,0.34,,,,0.18,,,,0.0,,,
0.06,,,,[382  86  76  76],,,,0.0,,,,0.2,,,,0.16,,,,0.4,,,,0.18,,,,0.0,,,
0.06,,,,[383  86  75  75],,,,0.0,,,,0.2,,,,0.14,,,,0.4,,,,0.2,,,,0.0,,,
0.06,,,,[383  85  76  76],,,,0.0,,,,0.19,,,,0.16,,,,0.41,,,,0.18,,,,0.0,,,
0.06,,,,[383  85  76  76],,,,0.0,,,,0.19,,,,0.14,,,,0.42,,,,0.18,,,,0.0,,,
0.05,,,,[383  85  76  76],,,,0.0,,,,0.14,,,,0.14,,,,0.52,,,,0.14,,,,0.0,,,
0.04,,,,[383  85  75  75],,,,0.0,,,,0.13,,,,0.19,,,,0.5,,,,0.14,,,,0.0,,,
0.07,,,,[383  86  74  74],,,,0.0,,,,0.15,,,,0.13,,,,0.44,,,,0.21,,,,0.0,,,
0.05,,,,[383  85  75  75],,,,0.0,,,,0.09,,,,0.15,,,,0.59,,,,0.13,,,,0.0,,,
0.04,,,,[384  85  75  75],,,,0.0,,,,0.07,,,,0.08,,,,0.71,,,,0.1,,,,0.0,,,
0.04,,,,[383  86  75  75],,,,0.0,,,,0.08,,,,0.06,,,,0.62,,,,0.2,,,,0.0,,,
0.04,,,,[384  85  75  75],,,,0.0,,,,0.07,,,,0.07,,,,0.73,,,,0.1,,,,0.0,,,
0.04,,,,[384  85  75  75],,,,0.0,,,,0.06,,,,0.08,,,,0.73,,,,0.09,,,,0.0,,,
0.04,,,,[383  85  75  75],,,,0.0,,,,0.08,,,,0.12,,,,0.61,,,,0.14,,,,0.0,,,
0.04,,,,[384  85  75  75],,,,0.0,,,,0.07,,,,0.07,,,,0.69,,,,0.13,,,,0.0,,,
0.07,,,,[383  86  75  75],,,,0.0,,,,0.12,,,,0.07,,,,0.51,,,,0.25,,,,0.0,,,
0.04,,,,[383  85  76  76],,,,0.0,,,,0.07,,,,0.05,,,,0.7,,,,0.14,,,,0.0,,,
0.04,,,,[383  85  76  76],,,,0.0,,,,0.07,,,,0.04,,,,0.71,,,,0.14,,,,0.0,,,
0.07,,,,[383  86  75  75],,,,0.0,,,,0.12,,,,0.08,,,,0.51,,,,0.22,,,,0.0,,,
0.08,,,,[382  86  77  77],,,,0.0,,,,0.22,,,,0.08,,,,0.4,,,,0.21,,,,0.01,,,
0.1,,,,[383  86  76  76],,,,0.0,,,,0.32,,,,0.06,,,,0.33,,,,0.18,,,,0.01,,,
0.1,,,,[383  87  75  75],,,,0.0,,,,0.32,,,,0.09,,,,0.25,,,,0.23,,,,0.02,,,
0.11,,,,[383  87  75  75],,,,0.0,,,,0.37,,,,0.07,,,,0.21,,,,0.22,,,,0.02,,,
0.08,,,,[382  86  77  77],,,,0.0,,,,0.24,,,,0.09,,,,0.32,,,,0.25,,,,0.01,,,
0.05,,,,[384  87  75  75],,,,0.0,,,,0.25,,,,0.11,,,,0.38,,,,0.21,,,,0.01,,,
0.06,,,,[383  87  76  76],,,,0.0,,,,0.17,,,,0.12,,,,0.39,,,,0.26,,,,0.01,,,
0.06,,,,[383  87  76  76],,,,0.0,,,,0.22,,,,0.11,,,,0.34,,,,0.27,,,,0.01,,,
0.03,,,,[383  88  76  76],,,,0.0,,,,0.08,,,,0.21,,,,0.58,,,,0.09,,,,0.0,,,
0.01,,,,[383  87  77  77],,,,0.0,,,,0.03,,,,0.22,,,,0.72,,,,0.02,,,,0.0,,,
0.02,,,,[382  88  76  76],,,,0.0,,,,0.02,,,,0.18,,,,0.75,,,,0.03,,,,0.0,,,
0.02,,,,[383  89  75  75],,,,0.0,,,,0.01,,,,0.04,,,,0.9,,,,0.04,,,,0.0,,,
0.03,,,,[383  90  74  74],,,,0.0,,,,0.01,,,,0.04,,,,0.86,,,,0.06,,,,0.0,,,
0.02,,,,[383  90  73  73],,,,0.0,,,,0.02,,,,0.03,,,,0.9,,,,0.04,,,,0.0,,,
0.02,,,,[383  89  73  73],,,,0.0,,,,0.02,,,,0.02,,,,0.89,,,,0.05,,,,0.0,,,
0.01,,,,[383  90  73  73],,,,0.0,,,,0.01,,,,0.04,,,,0.9,,,,0.03,,,,0.0,,,
0.01,,,,[382  88  75  75],,,,0.0,,,,0.01,,,,0.03,,,,0.93,,,,0.02,,,,0.0,,,
0.01,,,,[383  88  75  75],,,,0.0,,,,0.01,,,,0.04,,,,0.93,,,,0.01,,,,0.0,,,
0.01,,,,[383  88  74  74],,,,0.0,,,,0.02,,,,0.04,,,,0.92,,,,0.01,,,,0.0,,,
0.01,,,,[383  87  76  76],,,,0.0,,,,0.01,,,,0.03,,,,0.94,,,,0.01,,,,0.0,,,
0.01,,,,[383  87  75  75],,,,0.0,,,,0.01,,,,0.03,,,,0.94,,,,0.01,,,,0.0,,,
0.01,,,,[383  88  75  75],,,,0.0,,,,0.01,,,,0.05,,,,0.93,,,,0.01,,,,0.0,,,
0.01,,,,[383  88  74  74],,,,0.0,,,,0.01,,,,0.05,,,,0.92,,,,0.01,,,,0.0,,,
0.01,,,,[383  87  75  75],,,,0.0,,,,0.01,,,,0.04,,,,0.93,,,,0.01,,,,0.0,,,
0.01,,,,[383  87  74  74],,,,0.0,,,,0.01,,,,0.05,,,,0.93,,,,0.01,,,,0.0,,,
0.01,,,,[383  87  75  75],,,,0.0,,,,0.01,,,,0.03,,,,0.96,,,,0.01,,,,0.0,,,
0.01,,,,[383  87  74  74],,,,0.0,,,,0.01,,,,0.05,,,,0.93,,,,0.01,,,,0.0,,,
0.01,,,,[383  88  73  73],,,,0.0,,,,0.01,,,,0.04,,,,0.92,,,,0.01,,,,0.0,,,
0.01,,,,[383  87  74  74],,,,0.0,,,,0.01,,,,0.04,,,,0.94,,,,0.01,,,,0.0,,,
0.01,,,,[383  87  74  74],,,,0.0,,,,0.01,,,,0.04,,,,0.94,,,,0.01,,,,0.0,,,
0.02,,,,[382  87  75  75],,,,0.0,,,,0.01,,,,0.04,,,,0.91,,,,0.02,,,,0.0,,,
0.01,,,,[383  87  74  74],,,,0.0,,,,0.01,,,,0.04,,,,0.94,,,,0.01,,,,0.0,,,
0.01,,,,[383  88  73  73],,,,0.0,,,,0.01,,,,0.04,,,,0.93,,,,0.01,,,,0.0,,,
0.01,,,,[383  88  73  73],,,,0.0,,,,0.01,,,,0.04,,,,0.93,,,,0.01,,,,0.0,,,
0.01,,,,[382  88  73  73],,,,0.0,,,,0.01,,,,0.04,,,,0.93,,,,0.01,,,,0.0,,,
0.02,,,,[382  87  74  74],,,,0.0,,,,0.01,,,,0.07,,,,0.89,,,,0.01,,,,0.0,,,
0.02,,,,[382  87  74  74],,,,0.0,,,,0.01,,,,0.08,,,,0.88,,,,0.01,,,,0.0,,,
0.02,,,,[382  87  74  74],,,,0.0,,,,0.01,,,,0.09,,,,0.87,,,,0.01,,,,0.0,,,
0.02,,,,[382  88  73  73],,,,0.0,,,,0.01,,,,0.08,,,,0.88,,,,0.01,,,,0.0,,,
0.02,,,,[382  87  74  74],,,,0.0,,,,0.01,,,,0.07,,,,0.89,,,,0.01,,,,0.0,,,
0.01,,,,[382  87  74  74],,,,0.0,,,,0.01,,,,0.09,,,,0.88,,,,0.01,,,,0.0,,,
0.01,,,,[382  87  75  75],,,,0.0,,,,0.01,,,,0.06,,,,0.92,,,,0.01,,,,0.0,,,
0.01,,,,[382  87  74  74],,,,0.0,,,,0.01,,,,0.07,,,,0.89,,,,0.01,,,,0.0,,,
0.01,,,,[382  86  76  76],,,,0.0,,,,0.01,,,,0.04,,,,0.94,,,,0.01,,,,0.0,,,
0.01,,,,[381  86  76  76],,,,0.0,,,,0.01,,,,0.05,,,,0.91,,,,0.01,,,,0.0,,,
0.01,,,,[381  86  76  76],,,,0.0,,,,0.01,,,,0.05,,,,0.91,,,,0.01,,,,0.0,,,
0.01,,,,[382  86  75  75],,,,0.0,,,,0.01,,,,0.04,,,,0.93,,,,0.01,,,,0.0,,,
0.01,,,,[382  86  76  76],,,,0.0,,,,0.0,,,,0.02,,,,0.96,,,,0.01,,,,0.0,,,
0.01,,,,[382  86  75  75],,,,0.0,,,,0.01,,,,0.03,,,,0.94,,,,0.01,,,,0.0,,,
0.01,,,,[382  86  75  75],,,,0.0,,,,0.0,,,,0.02,,,,0.97,,,,0.01,,,,0.0,,,
0.02,,,,[382  86  74  74],,,,0.0,,,,0.01,,,,0.02,,,,0.93,,,,0.01,,,,0.0,,,
0.02,,,,[382  86  74  74],,,,0.0,,,,0.01,,,,0.03,,,,0.93,,,,0.02,,,,0.0,,,
0.01,,,,[382  85  74  74],,,,0.0,,,,0.01,,,,0.02,,,,0.95,,,,0.01,,,,0.0,,,
0.01,,,,[382  84  75  75],,,,0.0,,,,0.0,,,,0.01,,,,0.97,,,,0.01,,,,0.0,,,
0.01,,,,[382  84  75  75],,,,0.0,,,,0.01,,,,0.02,,,,0.95,,,,0.01,,,,0.0,,,
0.01,,,,[382  84  75  75],,,,0.0,,,,0.02,,,,0.02,,,,0.95,,,,0.01,,,,0.0,,,
0.01,,,,[381  84  76  76],,,,0.0,,,,0.02,,,,0.06,,,,0.9,,,,0.01,,,,0.01,,,
0.01,,,,[381  83  76  76],,,,0.0,,,,0.02,,,,0.06,,,,0.91,,,,0.0,,,,0.0,,,
0.01,,,,[381  83  77  77],,,,0.0,,,,0.01,,,,0.06,,,,0.91,,,,0.0,,,,0.01,,,
0.01,,,,[382  83  76  76],,,,0.0,,,,0.01,,,,0.04,,,,0.93,,,,0.01,,,,0.0,,,
0.01,,,,[382  84  75  75],,,,0.0,,,,0.02,,,,0.06,,,,0.9,,,,0.01,,,,0.01,,,
0.01,,,,[382  83  76  76],,,,0.0,,,,0.01,,,,0.03,,,,0.94,,,,0.01,,,,0.01,,,
0.01,,,,[381  83  76  76],,,,0.0,,,,0.02,,,,0.04,,,,0.91,,,,0.01,,,,0.01,,,
0.01,,,,[381  83  76  76],,,,0.0,,,,0.02,,,,0.05,,,,0.9,,,,0.01,,,,0.01,,,
0.01,,,,[382  83  75  75],,,,0.0,,,,0.03,,,,0.05,,,,0.89,,,,0.01,,,,0.01,,,
0.01,,,,[382  82  76  76],,,,0.0,,,,0.01,,,,0.02,,,,0.95,,,,0.01,,,,0.01,,,
0.01,,,,[382  82  75  75],,,,0.0,,,,0.02,,,,0.02,,,,0.93,,,,0.01,,,,0.0,,,
0.01,,,,[381  83  75  75],,,,0.0,,,,0.02,,,,0.02,,,,0.92,,,,0.02,,,,0.0,,,
0.01,,,,[381  83  75  75],,,,0.0,,,,0.02,,,,0.02,,,,0.92,,,,0.02,,,,0.0,,,
0.01,,,,[381  82  76  76],,,,0.0,,,,0.01,,,,0.02,,,,0.94,,,,0.01,,,,0.0,,,
0.01,,,,[381  82  76  76],,,,0.0,,,,0.01,,,,0.01,,,,0.95,,,,0.01,,,,0.0,,,
0.01,,,,[381  83  75  75],,,,0.0,,,,0.01,,,,0.01,,,,0.95,,,,0.01,,,,0.0,,,
0.01,,,,[380  83  76  76],,,,0.0,,,,0.01,,,,0.02,,,,0.94,,,,0.02,,,,0.0,,,
0.01,,,,[382  84  75  75],,,,0.0,,,,0.01,,,,0.01,,,,0.95,,,,0.01,,,,0.0,,,
0.07,,,,[382  86  74  74],,,,0.0,,,,0.02,,,,0.04,,,,0.7,,,,0.17,,,,0.0,,,
0.05,,,,[381  86  75  75],,,,0.0,,,,0.03,,,,0.05,,,,0.68,,,,0.18,,,,0.0,,,
0.04,,,,[380  86  74  74],,,,0.0,,,,0.04,,,,0.04,,,,0.74,,,,0.14,,,,0.0,,,
0.03,,,,[380  85  76  76],,,,0.0,,,,0.05,,,,0.03,,,,0.77,,,,0.12,,,,0.0,,,
0.02,,,,[381  86  75  75],,,,0.0,,,,0.04,,,,0.05,,,,0.82,,,,0.07,,,,0.0,,,
0.02,,,,[380  85  76  76],,,,0.0,,,,0.03,,,,0.05,,,,0.85,,,,0.04,,,,0.0,,,
0.03,,,,[380  85  75  75],,,,0.0,,,,0.02,,,,0.05,,,,0.82,,,,0.07,,,,0.0,,,
0.02,,,,[381  85  74  74],,,,0.0,,,,0.02,,,,0.03,,,,0.89,,,,0.03,,,,0.0,,,
0.03,,,,[381  85  74  74],,,,0.0,,,,0.02,,,,0.03,,,,0.87,,,,0.05,,,,0.0,,,
0.02,,,,[382  84  75  75],,,,0.0,,,,0.02,,,,0.02,,,,0.91,,,,0.04,,,,0.0,,,
0.03,,,,[381  84  76  76],,,,0.0,,,,0.02,,,,0.03,,,,0.85,,,,0.07,,,,0.0,,,
0.02,,,,[381  84  75  75],,,,0.0,,,,0.03,,,,0.03,,,,0.86,,,,0.06,,,,0.0,,,
0.01,,,,[382  84  75  75],,,,0.0,,,,0.02,,,,0.03,,,,0.91,,,,0.02,,,,0.0,,,
0.02,,,,[381  83  76  76],,,,0.0,,,,0.04,,,,0.14,,,,0.77,,,,0.04,,,,0.0,,,
0.02,,,,[381  83  77  77],,,,0.0,,,,0.06,,,,0.17,,,,0.7,,,,0.05,,,,0.01,,,
0.03,,,,[381  82  78  78],,,,0.0,,,,0.06,,,,0.25,,,,0.61,,,,0.05,,,,0.01,,,
0.02,,,,[381  82  77  77],,,,0.0,,,,0.08,,,,0.25,,,,0.6,,,,0.04,,,,0.01,,,
0.02,,,,[383  84  74  74],,,,0.0,,,,0.05,,,,0.2,,,,0.69,,,,0.04,,,,0.0,,,
0.02,,,,[383  85  73  73],,,,0.0,,,,0.05,,,,0.12,,,,0.77,,,,0.04,,,,0.0,,,
0.01,,,,[383  83  74  74],,,,0.0,,,,0.03,,,,0.14,,,,0.79,,,,0.02,,,,0.0,,,
0.01,,,,[383  84  73  73],,,,0.0,,,,0.03,,,,0.07,,,,0.86,,,,0.03,,,,0.0,,,
0.01,,,,[384  84  72  72],,,,0.0,,,,0.02,,,,0.1,,,,0.85,,,,0.02,,,,0.0,,,
0.02,,,,[384  84  72  72],,,,0.0,,,,0.02,,,,0.09,,,,0.84,,,,0.03,,,,0.0,,,
0.02,,,,[383  84  73  73],,,,0.0,,,,0.02,,,,0.04,,,,0.86,,,,0.05,,,,0.0,,,
0.02,,,,[384  85  72  72],,,,0.0,,,,0.02,,,,0.04,,,,0.87,,,,0.04,,,,0.0,,,
0.03,,,,[383  84  74  74],,,,0.0,,,,0.02,,,,0.08,,,,0.82,,,,0.05,,,,0.0,,,
0.02,,,,[382  84  75  75],,,,0.0,,,,0.02,,,,0.05,,,,0.86,,,,0.05,,,,0.0,,,
0.02,,,,[382  85  74  74],,,,0.0,,,,0.02,,,,0.04,,,,0.87,,,,0.05,,,,0.0,,,
0.01,,,,[384  86  72  72],,,,0.0,,,,0.01,,,,0.04,,,,0.9,,,,0.03,,,,0.0,,,
0.01,,,,[383  86  72  72],,,,0.0,,,,0.02,,,,0.06,,,,0.87,,,,0.04,,,,0.0,,,
0.01,,,,[383  85  72  72],,,,0.0,,,,0.01,,,,0.07,,,,0.88,,,,0.02,,,,0.0,,,
0.02,,,,[382  84  76  76],,,,0.0,,,,0.03,,,,0.05,,,,0.85,,,,0.06,,,,0.0,,,
0.01,,,,[383  84  75  75],,,,0.0,,,,0.03,,,,0.04,,,,0.88,,,,0.04,,,,0.0,,,
0.03,,,,[383  83  74  74],,,,0.0,,,,0.05,,,,0.05,,,,0.78,,,,0.08,,,,0.0,,,
0.03,,,,[383  82  75  75],,,,0.0,,,,0.06,,,,0.07,,,,0.72,,,,0.12,,,,0.0,,,
0.03,,,,[383  81  75  75],,,,0.0,,,,0.07,,,,0.05,,,,0.7,,,,0.15,,,,0.0,,,
0.04,,,,[384  82  73  73],,,,0.0,,,,0.11,,,,0.05,,,,0.6,,,,0.2,,,,0.0,,,
0.03,,,,[386  80  74  74],,,,0.0,,,,0.08,,,,0.02,,,,0.77,,,,0.09,,,,0.0,,,
0.05,,,,[386  79  75  75],,,,0.0,,,,0.08,,,,0.03,,,,0.77,,,,0.07,,,,0.0,,,
0.04,,,,[387  79  74  74],,,,0.0,,,,0.09,,,,0.04,,,,0.76,,,,0.07,,,,0.0,,,
0.05,,,,[388  78  73  73],,,,0.0,,,,0.1,,,,0.03,,,,0.75,,,,0.07,,,,0.0,,,
0.04,,,,[388  77  75  75],,,,0.0,,,,0.11,,,,0.05,,,,0.75,,,,0.04,,,,0.01,,,
0.04,,,,[389  78  75  75],,,,0.0,,,,0.09,,,,0.04,,,,0.77,,,,0.05,,,,0.01,,,
0.04,,,,[389  77  75  75],,,,0.0,,,,0.12,,,,0.06,,,,0.74,,,,0.04,,,,0.01,,,
0.03,,,,[389  77  74  74],,,,0.0,,,,0.11,,,,0.03,,,,0.74,,,,0.07,,,,0.02,,,
0.04,,,,[390  78  74  74],,,,0.0,,,,0.15,,,,0.08,,,,0.63,,,,0.08,,,,0.02,,,
0.03,,,,[392  77  74  74],,,,0.0,,,,0.05,,,,0.04,,,,0.85,,,,0.02,,,,0.01,,,
0.01,,,,[394  76  77  77],,,,0.0,,,,0.13,,,,0.04,,,,0.71,,,,0.08,,,,0.03,,,
0.04,,,,[393  78  75  75],,,,0.0,,,,0.08,,,,0.03,,,,0.77,,,,0.07,,,,0.01,,,
0.08,,,,[396  78  77  77],,,,0.0,,,,0.27,,,,0.01,,,,0.35,,,,0.28,,,,0.01,,,
0.11,,,,[399  77  78  78],,,,0.0,,,,0.37,,,,0.05,,,,0.17,,,,0.28,,,,0.01,,,
0.18,,,,[401  78  76  76],,,,0.0,,,,0.39,,,,0.01,,,,0.27,,,,0.14,,,,0.01,,,
0.38,,,,[403  78  77  77],,,,0.0,,,,0.1,,,,0.02,,,,0.12,,,,0.37,,,,0.01,,,
0.08,,,,[399  79  77  77],,,,0.0,,,,0.13,,,,0.32,,,,0.24,,,,0.12,,,,0.1,,,
0.05,,,,[401  80  76  76],,,,0.0,,,,0.39,,,,0.29,,,,0.05,,,,0.07,,,,0.15,,,
0.05,,,,[402  79  75  75],,,,0.0,,,,0.38,,,,0.12,,,,0.08,,,,0.12,,,,0.25,,,
0.06,,,,[403  79  75  75],,,,0.0,,,,0.21,,,,0.16,,,,0.19,,,,0.2,,,,0.19,,,
0.05,,,,[403  79  74  74],,,,0.0,,,,0.23,,,,0.16,,,,0.16,,,,0.17,,,,0.23,,,
0.06,,,,[403  80  73  73],,,,0.0,,,,0.26,,,,0.17,,,,0.13,,,,0.21,,,,0.17,,,
0.04,,,,[404  82  71  71],,,,0.0,,,,0.15,,,,0.25,,,,0.08,,,,0.42,,,,0.07,,,
0.07,,,,[403  80  75  75],,,,0.01,,,,0.1,,,,0.49,,,,0.07,,,,0.17,,,,0.1,,,
0.03,,,,[401  79  76  76],,,,0.01,,,,0.17,,,,0.48,,,,0.07,,,,0.21,,,,0.04,,,
0.01,,,,[402  80  75  75],,,,0.0,,,,0.01,,,,0.91,,,,0.03,,,,0.02,,,,0.02,,,
0.0,,,,[401  79  76  76],,,,0.0,,,,0.01,,,,0.91,,,,0.02,,,,0.02,,,,0.04,,,
0.0,,,,[402  81  74  74],,,,0.0,,,,0.01,,,,0.96,,,,0.01,,,,0.01,,,,0.01,,,
0.0,,,,[400  79  76  76],,,,0.0,,,,0.01,,,,0.93,,,,0.03,,,,0.01,,,,0.02,,,
0.0,,,,[401  79  77  77],,,,0.0,,,,0.01,,,,0.93,,,,0.05,,,,0.0,,,,0.01,,,
0.0,,,,[402  79  76  76],,,,0.0,,,,0.01,,,,0.78,,,,0.19,,,,0.01,,,,0.01,,,
0.01,,,,[402  80  78  78],,,,0.0,,,,0.02,,,,0.71,,,,0.25,,,,0.01,,,,0.01,,,
0.02,,,,[403  79  77  77],,,,0.0,,,,0.11,,,,0.34,,,,0.47,,,,0.03,,,,0.03,,,
0.01,,,,[403  79  79  79],,,,0.0,,,,0.06,,,,0.44,,,,0.46,,,,0.02,,,,0.01,,,
0.01,,,,[403  79  79  79],,,,0.0,,,,0.04,,,,0.28,,,,0.64,,,,0.01,,,,0.01,,,
0.01,,,,[403  80  78  78],,,,0.0,,,,0.04,,,,0.38,,,,0.55,,,,0.02,,,,0.0,,,
0.02,,,,[403  80  76  76],,,,0.0,,,,0.03,,,,0.6,,,,0.32,,,,0.03,,,,0.01,,,
0.02,,,,[402  79  78  78],,,,0.0,,,,0.02,,,,0.63,,,,0.3,,,,0.02,,,,0.0,,,
0.02,,,,[402  80  77  77],,,,0.0,,,,0.03,,,,0.77,,,,0.16,,,,0.02,,,,0.01,,,
0.02,,,,[400  78  81  81],,,,0.0,,,,0.06,,,,0.75,,,,0.09,,,,0.04,,,,0.04,,,
0.02,,,,[400  78  79  79],,,,0.0,,,,0.06,,,,0.73,,,,0.11,,,,0.05,,,,0.03,,,
0.03,,,,[400  78  78  78],,,,0.0,,,,0.08,,,,0.69,,,,0.12,,,,0.06,,,,0.03,,,
0.02,,,,[400  79  76  76],,,,0.0,,,,0.09,,,,0.05,,,,0.76,,,,0.08,,,,0.0,,,
0.03,,,,[399  79  76  76],,,,0.0,,,,0.09,,,,0.04,,,,0.71,,,,0.13,,,,0.0,,,
0.03,,,,[399  80  75  75],,,,0.0,,,,0.12,,,,0.05,,,,0.67,,,,0.14,,,,0.0,,,
0.02,,,,[398  80  76  76],,,,0.0,,,,0.08,,,,0.04,,,,0.72,,,,0.14,,,,0.0,,,
0.02,,,,[397  79  78  78],,,,0.0,,,,0.05,,,,0.17,,,,0.65,,,,0.11,,,,0.0,,,
0.02,,,,[396  80  78  78],,,,0.0,,,,0.03,,,,0.89,,,,0.04,,,,0.02,,,,0.01,,,
0.01,,,,[397  83  73  73],,,,0.0,,,,0.01,,,,0.92,,,,0.05,,,,0.01,,,,0.0,,,
0.01,,,,[397  83  74  74],,,,0.0,,,,0.0,,,,0.97,,,,0.01,,,,0.0,,,,0.0,,,
0.01,,,,[396  82  74  74],,,,0.0,,,,0.0,,,,0.97,,,,0.01,,,,0.0,,,,0.0,,,
0.01,,,,[395  81  75  75],,,,0.0,,,,0.0,,,,0.97,,,,0.01,,,,0.0,,,,0.0,,,
0.0,,,,[394  80  76  76],,,,0.0,,,,0.0,,,,0.98,,,,0.01,,,,0.0,,,,0.0,,,
0.01,,,,[393  79  76  76],,,,0.0,,,,0.0,,,,0.97,,,,0.01,,,,0.0,,,,0.0,,,
0.01,,,,[393  80  76  76],,,,0.0,,,,0.0,,,,0.97,,,,0.01,,,,0.0,,,,0.0,,,
0.01,,,,[393  81  76  76],,,,0.0,,,,0.0,,,,0.98,,,,0.01,,,,0.0,,,,0.0,,,
0.01,,,,[392  82  75  75],,,,0.0,,,,0.0,,,,0.98,,,,0.01,,,,0.0,,,,0.0,,,
